0,1,2,3,4,5,6,7,8,9,10
0.012997428620974489,0.8208294152609295,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9864617352232374,0.9983082995876231,0.9986339527957795,11.975315224405676,1.5555239822073863,0.009641312987900212
0.013271979056328674,0.824090659640093,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9876676576106264,0.9983221382359682,0.9986582599028082,11.779264812986185,1.3895846189618504,0.010501477123604365
0.01355204005581357,0.8273612256810037,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.988769862580558,0.9983374585459723,0.9986828751414403,11.583000454507328,1.2559954463556315,0.011277697027021983
0.013837727901567023,0.8306426483804925,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.989796400073902,0.9983540687672803,0.9987077939622465,11.389336035949782,1.149063307095856,0.011876782724934845
0.014129161212009746,0.8339331300426571,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9907564429616456,0.9983717510025286,0.9987330117262785,11.18287343375141,1.054489115522734,0.012310753367286228
0.014426460991096023,0.83722509833092,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9916565952229548,0.9983903219635358,0.9987585232415606,10.954911549935787,0.9864919618736185,0.012613814522171658
0.01472975067855491,0.8405111069064147,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9925330680962531,0.9984096393727018,0.9987843218847157,10.715826489070878,0.9518016291602386,0.012817663582132507
0.01503915620114276,0.8437891670113165,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9934052670451894,0.9984295948067443,0.9988104019149419,10.483603565857265,0.9130577611911657,0.012946966179480074
0.01535480602492837,0.8470625378672629,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9942433120722841,0.9984501058419981,0.9988367632500493,10.273456351542563,0.8454583858511608,0.013020359360055944
0.01567683120863249,0.850339046581271,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9950203047093181,0.9984711102620786,0.9988634017812752,10.088356770386781,0.76149823613286,0.013052006853717133
0.01600536545804375,0.8536244781791036,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9957269949467091,0.9984925615915207,0.9988903149168394,9.923942453468499,0.6703478097051511,0.013052414444417522
0.016340545181533713,0.8569246811119942,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9963522756046456,0.998514424724978,0.9989174975541282,9.80376011852104,0.5705765045585323,0.013028880023923198
0.01668250954669403,0.8602624564681416,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9968830294332227,0.9985366719696465,0.9989449426195148,9.76302527654957,0.4616026385908494,0.01298704710905852
0.017031400538119204,0.863669553441941,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9973056375397269,0.998559283184302,0.9989726460145419,9.799747684130807,0.34749672737048215,0.012931554111071322
0.017387363016359025,0.8671703318161217,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9976145405081169,0.9985822433143133,0.9990006019173474,9.866714870935539,0.24307914336288267,0.012865250525214318
0.017750544778065078,0.8707656117829379,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9978275083619537,0.9986055396919574,0.9990288042062002,9.878555250879572,0.16471622556775706,0.012790164795991219
0.01812109661735635,0.8744182494247528,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9979754564413987,0.9986291624901099,0.9990572455048939,9.768791523671325,0.11327736951452824,0.012708176988373806
0.018499172388429377,0.8780774535756665,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9980808093528329,0.9986531041715115,0.9990859188644319,9.56282469527946,0.07878903658323409,0.012620787994806345
0.018884929069438953,0.8817208503172493,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.998155186875761,0.998677359111549,0.9991148193674632,9.34790613470659,0.05381228046651587,0.012529096199103197
0.019278526827675932,0.8853612506879489,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.998206014024512,0.9987019227785541,0.9991439382401732,9.171283299775268,0.035487000596767196,0.01243366027530661
0.019680129086069108,0.8890125975277413,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9982394000215179,0.998726790709306,0.9991732693068887,9.016473178180831,0.022777228623967992,0.012334618393843604
0.020089902591038926,0.8926757525011647,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9982611705272609,0.9987519579751839,0.9992028046765765,8.855959765538046,0.014919306357183913,0.012232041750574546
0.02050801748173109,0.8963429366106557,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9982762945919303,0.9987774194640802,0.9992325385133219,8.687479922337616,0.010775458054735572,0.012126346131464311
0.020934647360658774,0.9000130230788295,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9982884072894891,0.9988031710552385,0.9992624625931114,8.520107678897489,0.009198866811474155,0.012018171607185608
